"date";"prcp_chirps"
1981-01-01;19.0012226104736
1981-02-01;24.2800998687744
1981-03-01;13.4390029907227
1981-04-01;12.1764535903931
1981-05-01;23.3330230712891
1981-06-01;16.5338878631592
1981-07-01;7.69013500213623
1981-08-01;19.0750961303711
1981-09-01;15.8434410095215
1981-10-01;25.9335174560547
1981-11-01;7.54618978500366
1981-12-01;9.89052486419678
1982-01-01;35.4137496948242
1982-02-01;15.0308589935303
1982-03-01;33.052433013916
1982-04-01;52.8515548706055
1982-05-01;39.850715637207
1982-06-01;10.6824598312378
1982-07-01;7.2789306640625
1982-08-01;10.4920406341553
1982-09-01;39.2786979675293
1982-10-01;57.2676315307617
1982-11-01;54.0504302978516
1982-12-01;15.2852325439453
1983-01-01;19.8041286468506
1983-02-01;6.11069107055664
1983-03-01;23.4378433227539
1983-04-01;16.5590496063232
1983-05-01;32.1382789611816
1983-06-01;26.9275798797607
1983-07-01;6.39944887161255
1983-08-01;7.86454391479492
1983-09-01;20.5910491943359
1983-10-01;48.4792366027832
1983-11-01;16.4790954589844
1983-12-01;11.8753423690796
1984-01-01;25.0469131469727
1984-02-01;12.7422199249268
1984-03-01;16.2008247375488
1984-04-01;29.3540153503418
1984-05-01;8.87993049621582
1984-06-01;4.99301624298096
1984-07-01;4.87117481231689
1984-08-01;19.1094245910645
1984-09-01;32.5413818359375
1984-10-01;72.0963363647461
1984-11-01;11.820291519165
1984-12-01;28.3379859924316
1985-01-01;25.4776382446289
1985-02-01;13.1602611541748
1985-03-01;22.7587966918945
1985-04-01;23.7815475463867
1985-05-01;38.5320281982422
1985-06-01;12.2534790039062
1985-07-01;5.48075485229492
1985-08-01;5.45795106887817
1985-09-01;30.9479465484619
1985-10-01;20.956958770752
1985-11-01;11.5665588378906
1985-12-01;10.3810920715332
1986-01-01;22.3751373291016
1986-02-01;7.78850841522217
1986-03-01;54.5615997314453
1986-04-01;10.5106601715088
1986-05-01;34.766170501709
1986-06-01;11.5066652297974
1986-07-01;12.721321105957
1986-08-01;10.4953012466431
1986-09-01;27.0837898254395
1986-10-01;48.2719116210938
1986-11-01;36.7679328918457
1986-12-01;21.8117733001709
1987-01-01;31.6304016113281
1987-02-01;14.9973030090332
1987-03-01;28.0536499023438
1987-04-01;41.9718627929688
1987-05-01;22.8967437744141
1987-06-01;18.2300281524658
1987-07-01;14.7085037231445
1987-08-01;12.0008449554443
1987-09-01;17.1959762573242
1987-10-01;23.7377834320068
1987-11-01;18.1359310150146
1987-12-01;8.54834461212158
1988-01-01;11.0416660308838
1988-02-01;7.42808246612549
1988-03-01;18.9220733642578
1988-04-01;31.0255870819092
1988-05-01;53.3500099182129
1988-06-01;27.3633785247803
1988-07-01;7.19096565246582
1988-08-01;8.17012310028076
1988-09-01;16.273344039917
1988-10-01;10.8723440170288
1988-11-01;38.8108940124512
1988-12-01;26.1151733398438
1989-01-01;37.8687896728516
1989-02-01;7.72335720062256
1989-03-01;16.3478450775146
1989-04-01;15.6479454040527
1989-05-01;14.4836387634277
1989-06-01;22.639461517334
1989-07-01;13.0125465393066
1989-08-01;19.9270057678223
1989-09-01;18.3102912902832
1989-10-01;22.3470878601074
1989-11-01;13.1411685943604
1989-12-01;19.727087020874
1990-01-01;105.158218383789
1990-02-01;3.89400959014893
1990-03-01;32.3572578430176
1990-04-01;50.6822090148926
1990-05-01;56.0720024108887
1990-06-01;12.9541463851929
1990-07-01;9.65497875213623
1990-08-01;39.1145401000977
1990-09-01;25.4139461517334
1990-10-01;38.8637924194336
1990-11-01;35.3191032409668
1990-12-01;26.4261360168457
1991-01-01;32.5681381225586
1991-02-01;14.1696872711182
1991-03-01;57.9148330688477
1991-04-01;28.6819229125977
1991-05-01;24.0350112915039
1991-06-01;14.4650993347168
1991-07-01;7.72924852371216
1991-08-01;8.87590789794922
1991-09-01;71.0533981323242
1991-10-01;23.5824356079102
1991-11-01;23.1631927490234
1991-12-01;14.3411521911621
1992-01-01;26.4002246856689
1992-02-01;18.316822052002
1992-03-01;24.5577278137207
1992-04-01;48.9081649780273
1992-05-01;37.0679969787598
1992-06-01;13.1500549316406
1992-07-01;10.7886400222778
1992-08-01;8.58976554870605
1992-09-01;22.361888885498
