"date";"prcp_chirps"
1981-01-01;14.0127086639404
1981-02-01;36.3005638122559
1981-03-01;12.8809423446655
1981-04-01;5.42866897583008
1981-05-01;9.77339267730713
1981-06-01;4.89807987213135
1981-07-01;2.64159512519836
1981-08-01;2.79143738746643
1981-09-01;8.42909526824951
1981-10-01;30.9321575164795
1981-11-01;8.09863662719727
1981-12-01;11.6703395843506
1982-01-01;29.5384521484375
1982-02-01;16.5505466461182
1982-03-01;26.7281703948975
1982-04-01;23.5049457550049
1982-05-01;11.8008899688721
1982-06-01;2.27771615982056
1982-07-01;2.6164858341217
1982-08-01;2.38280296325684
1982-09-01;12.9293022155762
1982-10-01;77.4107666015625
1982-11-01;73.5589599609375
1982-12-01;38.1608734130859
1983-01-01;16.6625938415527
1983-02-01;10.8222684860229
1983-03-01;19.0394077301025
1983-04-01;9.86852359771729
1983-05-01;18.4692211151123
1983-06-01;6.20452356338501
1983-07-01;2.65505838394165
1983-08-01;2.17687511444092
1983-09-01;11.615650177002
1983-10-01;52.140079498291
1983-11-01;11.4046411514282
1983-12-01;33.143611907959
1984-01-01;10.9301633834839
1984-02-01;14.9566984176636
1984-03-01;27.2125701904297
1984-04-01;24.4568786621094
1984-05-01;5.05796480178833
1984-06-01;1.89987897872925
1984-07-01;2.44153499603271
1984-08-01;3.70344161987305
1984-09-01;8.29552364349365
1984-10-01;105.249450683594
1984-11-01;17.8724594116211
1984-12-01;53.0463752746582
1985-01-01;32.6176109313965
1985-02-01;10.5428400039673
1985-03-01;15.1864099502563
1985-04-01;17.7849922180176
1985-05-01;13.6853790283203
1985-06-01;2.43674373626709
1985-07-01;2.58034610748291
1985-08-01;2.05610513687134
1985-09-01;21.8740768432617
1985-10-01;30.244140625
1985-11-01;8.6741886138916
1985-12-01;46.6488494873047
1986-01-01;20.8650550842285
1986-02-01;8.54740619659424
1986-03-01;45.2146873474121
1986-04-01;14.9078283309937
1986-05-01;19.0362281799316
1986-06-01;3.72221279144287
1986-07-01;3.97202920913696
1986-08-01;2.87957429885864
1986-09-01;14.8917121887207
1986-10-01;42.3250465393066
1986-11-01;55.9584999084473
1986-12-01;51.455493927002
1987-01-01;16.7871627807617
1987-02-01;9.3532018661499
1987-03-01;14.4473838806152
1987-04-01;36.4634399414062
1987-05-01;9.99743843078613
1987-06-01;5.31756639480591
1987-07-01;3.97262620925903
1987-08-01;2.02028512954712
1987-09-01;9.48735332489014
1987-10-01;16.5084552764893
1987-11-01;19.9554100036621
1987-12-01;20.5947418212891
1988-01-01;14.5096683502197
1988-02-01;8.6749849319458
1988-03-01;9.56074523925781
1988-04-01;12.2646493911743
1988-05-01;14.8780736923218
1988-06-01;10.145619392395
1988-07-01;2.57401204109192
1988-08-01;2.2877254486084
1988-09-01;11.0215272903442
1988-10-01;9.07963752746582
1988-11-01;56.7478446960449
1988-12-01;34.8781547546387
1989-01-01;54.6632347106934
1989-02-01;10.9451093673706
1989-03-01;7.55216407775879
1989-04-01;8.99620628356934
1989-05-01;7.94869136810303
1989-06-01;4.68382596969604
1989-07-01;4.07974576950073
1989-08-01;5.94665098190308
1989-09-01;18.6916332244873
1989-10-01;23.7046928405762
1989-11-01;19.9380855560303
1989-12-01;39.0627670288086
1990-01-01;211.7802734375
1990-02-01;5.07118320465088
1990-03-01;30.3344745635986
1990-04-01;40.0338249206543
1990-05-01;23.083553314209
1990-06-01;5.65085744857788
1990-07-01;3.32945919036865
1990-08-01;7.7124195098877
1990-09-01;11.3450574874878
1990-10-01;25.9425849914551
1990-11-01;22.2829456329346
1990-12-01;47.7097702026367
1991-01-01;35.0666084289551
1991-02-01;15.8309326171875
1991-03-01;43.7369956970215
1991-04-01;11.3774251937866
1991-05-01;10.5782203674316
1991-06-01;4.60088396072388
1991-07-01;2.78580236434937
1991-08-01;2.10088539123535
1991-09-01;20.642765045166
1991-10-01;15.8412799835205
1991-11-01;22.901969909668
1991-12-01;16.9128742218018
1992-01-01;53.8857116699219
1992-02-01;21.9344444274902
1992-03-01;37.8493995666504
1992-04-01;27.0348854064941
1992-05-01;17.7259922027588
1992-06-01;4.69822216033936
1992-07-01;2.80313944816589
1992-08-01;2.19520783424377
1992-09-01;15.4189338684082
1992-10-01;25.6283988952637
1992-11-01;21.7260551452637
1992-12-01;41.0559234619141
1993-01-01;13.979133605957
1993-02-01;17.4602527618408
1993-03-01;23.3260726928711
1993-04-01;3.07394218444824
1993-05-01;11.3231229782104
1993-06-01;2.42821168899536
1993-07-01;2.57247066497803
1993-08-01;2.48806428909302
1993-09-01;11.8499164581299
1993-10-01;36.2502021789551
1993-11-01;23.6715431213379
1993-12-01;33.6793212890625
1994-01-01;30.7302551269531
1994-02-01;19.9543228149414
1994-03-01;23.0991020202637
1994-04-01;9.57954978942871
1994-05-01;21.2715797424316
1994-06-01;3.53478336334229
1994-07-01;2.54574346542358
1994-08-01;2.33102011680603
1994-09-01;18.4274482727051
1994-10-01;23.9432334899902
1994-11-01;6.15705490112305
1994-12-01;14.2581672668457
1995-01-01;28.931713104248
1995-02-01;6.15141201019287
1995-03-01;14.2370433807373
1995-04-01;16.8353633880615
1995-05-01;9.29243659973145
1995-06-01;3.49223017692566
1995-07-01;2.59260940551758
1995-08-01;8.61830902099609
1995-09-01;73.7985382080078
1995-10-01;107.816787719727
1995-11-01;20.8777599334717
1995-12-01;51.1512145996094
1996-01-01;54.8046951293945
1996-02-01;23.409912109375
1996-03-01;34.7527961730957
1996-04-01;16.2501754760742
1996-05-01;16.5583648681641
1996-06-01;7.02033042907715
1996-07-01;2.83951616287231
1996-08-01;5.21049690246582
1996-09-01;19.3326854705811
1996-10-01;14.5081214904785
1996-11-01;23.703197479248
1996-12-01;17.2865371704102
1997-01-01;38.924674987793
1997-02-01;10.5235624313354
1997-03-01;7.31695032119751
1997-04-01;16.1518020629883
1997-05-01;9.10541343688965
1997-06-01;4.53139352798462
1997-07-01;2.66091394424438
1997-08-01;7.11724376678467
1997-09-01;62.0111618041992
1997-10-01;45.8149719238281
1997-11-01;20.9040470123291
1997-12-01;37.0041160583496
1998-01-01;28.8642539978027
1998-02-01;14.3281326293945
1998-03-01;20.1389636993408
1998-04-01;31.3160438537598
1998-05-01;9.62128067016602
1998-06-01;4.84654474258423
1998-07-01;3.03884792327881
1998-08-01;3.60907125473022
1998-09-01;21.1871185302734
1998-10-01;59.3099250793457
1998-11-01;15.6805734634399
1998-12-01;12.3605804443359
1999-01-01;106.330177307129
1999-02-01;9.16561317443848
1999-03-01;19.6798057556152
1999-04-01;13.7539138793945
1999-05-01;13.2497177124023
1999-06-01;3.54162502288818
1999-07-01;3.92209959030151
1999-08-01;4.05873584747314
1999-09-01;11.6766223907471
1999-10-01;37.356029510498
1999-11-01;19.4751853942871
1999-12-01;34.470874786377
2000-01-01;15.2996644973755
2000-02-01;9.9282922744751
2000-03-01;13.279468536377
2000-04-01;16.8231792449951
2000-05-01;42.6811866760254
2000-06-01;1.98401725292206
2000-07-01;2.40183591842651
2000-08-01;1.74286890029907
2000-09-01;17.7346382141113
2000-10-01;28.0456466674805
2000-11-01;11.4063301086426
2000-12-01;13.0312623977661
2001-01-01;23.7859649658203
2001-02-01;8.72778129577637
2001-03-01;19.0680847167969
2001-04-01;9.50069808959961
2001-05-01;30.9942607879639
2001-06-01;2.08275723457336
2001-07-01;2.93460822105408
2001-08-01;2.36117792129517
2001-09-01;24.7077407836914
2001-10-01;19.7271270751953
2001-11-01;12.6724004745483
2001-12-01;22.8240242004395
2002-01-01;14.4955348968506
2002-02-01;11.7931652069092
2002-03-01;43.6567153930664
2002-04-01;6.30085563659668
2002-05-01;23.5976467132568
2002-06-01;3.55419397354126
2002-07-01;3.37057590484619
2002-08-01;4.20039415359497
2002-09-01;12.2616176605225
2002-10-01;14.7580490112305
2002-11-01;32.0797462463379
2002-12-01;30.6216907501221
2003-01-01;53.5712890625
2003-02-01;20.1820545196533
2003-03-01;29.06201171875
2003-04-01;20.9722995758057
2003-05-01;16.3621139526367
2003-06-01;2.8229193687439
2003-07-01;2.63975095748901
2003-08-01;2.91016125679016
2003-09-01;34.059944152832
2003-10-01;60.2813911437988
2003-11-01;18.1331176757812
2003-12-01;47.3268966674805
2004-01-01;14.7422866821289
2004-02-01;9.43205070495605
2004-03-01;31.3998317718506
2004-04-01;11.7402477264404
2004-05-01;10.6485538482666
2004-06-01;3.32857465744019
2004-07-01;3.6376485824585
2004-08-01;4.90331745147705
2004-09-01;14.2878656387329
2004-10-01;20.3143768310547
2004-11-01;26.0950660705566
2004-12-01;48.1312408447266
2005-01-01;33.5312423706055
2005-02-01;17.0145606994629
2005-03-01;13.1387634277344
2005-04-01;12.0049600601196
2005-05-01;7.38179206848145
2005-06-01;7.77473068237305
2005-07-01;2.52747964859009
2005-08-01;2.48190498352051
2005-09-01;8.60242557525635
2005-10-01;25.9265613555908
2005-11-01;33.638614654541
2005-12-01;67.4339370727539
2006-01-01;81.6830368041992
2006-02-01;18.85768699646
2006-03-01;6.67313480377197
2006-04-01;17.9038028717041
2006-05-01;26.9013481140137
2006-06-01;3.68451237678528
2006-07-01;3.18176984786987
2006-08-01;4.44727182388306
2006-09-01;23.9548988342285
2006-10-01;25.188009262085
2006-11-01;27.5181407928467
2006-12-01;63.7661590576172
2007-01-01;13.4930934906006
2007-02-01;29.4831256866455
2007-03-01;50.8425102233887
2007-04-01;45.4117736816406
2007-05-01;12.7420845031738
2007-06-01;9.60001564025879
2007-07-01;2.40440320968628
2007-08-01;2.54530763626099
2007-09-01;10.6434326171875
2007-10-01;46.6839942932129
2007-11-01;13.5594644546509
2007-12-01;50.671817779541
2008-01-01;22.0284309387207
2008-02-01;9.93429088592529
2008-03-01;24.8197574615479
2008-04-01;10.6931991577148
2008-05-01;10.4153680801392
2008-06-01;2.73093557357788
2008-07-01;2.41892695426941
2008-08-01;2.60352206230164
2008-09-01;25.2256164550781
2008-10-01;29.74365234375
2008-11-01;28.0435028076172
2008-12-01;22.3805961608887
2009-01-01;119.117599487305
2009-02-01;8.55295658111572
2009-03-01;21.3481140136719
2009-04-01;24.5404014587402
2009-05-01;14.9425764083862
2009-06-01;4.39095735549927
2009-07-01;2.99818348884583
2009-08-01;6.25884532928467
2009-09-01;47.6415328979492
2009-10-01;16.4025707244873
2009-11-01;8.24263286590576
2009-12-01;24.3129196166992
2010-01-01;18.7123336791992
2010-02-01;11.143871307373
2010-03-01;23.328821182251
2010-04-01;26.6732482910156
2010-05-01;17.6441097259521
2010-06-01;3.76423621177673
2010-07-01;3.0590968132019
2010-08-01;1.90091729164124
2010-09-01;18.6090812683105
2010-10-01;45.9152679443359
2010-11-01;47.8425636291504
2010-12-01;17.571310043335
2011-01-01;22.8911170959473
2011-02-01;18.0469303131104
2011-03-01;25.7126388549805
2011-04-01;11.8718090057373
2011-05-01;25.9010200500488
2011-06-01;6.31492614746094
2011-07-01;2.50987839698792
2011-08-01;3.80502963066101
2011-09-01;8.38419532775879
2011-10-01;30.4717864990234
2011-11-01;21.5802955627441
2011-12-01;27.7169322967529
2012-01-01;45.4089088439941
2012-02-01;14.7493391036987
2012-03-01;60.7172546386719
2012-04-01;18.7535209655762
2012-05-01;10.4863529205322
2012-06-01;3.44243979454041
2012-07-01;2.58041071891785
2012-08-01;2.05909061431885
2012-09-01;17.9914245605469
2012-10-01;38.1687355041504
2012-11-01;14.4363279342651
2012-12-01;6.50323677062988
2013-01-01;32.3120498657227
2013-02-01;11.9577894210815
2013-03-01;22.8634204864502
2013-04-01;25.1571788787842
2013-05-01;11.5230350494385
2013-06-01;1.96939849853516
2013-07-01;3.57298231124878
2013-08-01;6.75178813934326
2013-09-01;49.1211166381836
2013-10-01;46.0606307983398
2013-11-01;28.9693794250488
2013-12-01;70.4363632202148
2014-01-01;19.8216094970703
2014-02-01;21.5412254333496
2014-03-01;45.6692924499512
2014-04-01;14.8296508789062
2014-05-01;14.0424175262451
2014-06-01;4.99574375152588
2014-07-01;4.48317241668701
2014-08-01;2.91328525543213
2014-09-01;9.8416166305542
2014-10-01;50.1873359680176
2014-11-01;27.091760635376
2014-12-01;29.1633319854736
2015-01-01;28.0163440704346
2015-02-01;28.5284881591797
2015-03-01;29.1519680023193
2015-04-01;6.18705129623413
2015-05-01;7.42952442169189
2015-06-01;3.74507308006287
2015-07-01;2.83775949478149
2015-08-01;11.1164436340332
2015-09-01;24.9153289794922
2015-10-01;26.4737949371338
2015-11-01;15.036792755127
2015-12-01;11.4380302429199
2016-01-01;12.979567527771
2016-02-01;9.00752830505371
2016-03-01;8.37374401092529
2016-04-01;25.3205585479736
2016-05-01;17.7963943481445
